search_and_address,old_search,old_addr,page,search,addr,city_state,full,quantity,publication,month,day,year,edition,lon,lat,geoAddress
page_3_@5500_South_SHORE_@5500_S_SHORE_DR@.html,5500_South_SHORE_,5500_S_SHORE_DR,3,5500 South SHORE ,5500 S SHORE DR,"Chicago, IL","5500 S SHORE DR, Chicago, IL",1, Medicine on the Midway,April,,1964," Vol. 20,  No. 1",-87.5809429,41.7946724,"5500 s shore dr, chicago, il 60637, usa"
page_5_@5454_South_SHORE_@5454_S_SHORE_DR@.html,5454_South_SHORE_,5454_S_SHORE_DR,5,5454 South SHORE ,5454 S SHORE DR,"Chicago, IL","5454 S SHORE DR, Chicago, IL",1, Cap and Gown,,,1953, Vol. 46,-87.5816728,41.7964405,"5454 s shore dr, chicago, il 60615, usa"
page_2_@5424_South_KIMBARK_@5424_S_KIMBARK_AVE@.html,5424_South_KIMBARK_,5424_S_KIMBARK_AVE,2,5424 South KIMBARK ,5424 S KIMBARK AVE,"Chicago, IL","5424 S KIMBARK AVE, Chicago, IL",1, Cap and Gown,,,1964, Vol. 57,-87.595199,41.7971671,"5424 s kimbark ave, chicago, il 60615, usa"
page_3_@5500_South_SHORE_@5500_S_SHORE_DR@.html,5500_South_SHORE_,5500_S_SHORE_DR,3,5500 South SHORE ,5500 S SHORE DR,"Chicago, IL","5500 S SHORE DR, Chicago, IL",1, Daily Maroon,November,17,1981,,-87.5809429,41.7946724,"5500 s shore dr, chicago, il 60637, usa"
page_3_@5500_South_SHORE_@5500_S_SHORE_DR@.html,5500_South_SHORE_,5500_S_SHORE_DR,3,5500 South SHORE ,5500 S SHORE DR,"Chicago, IL","5500 S SHORE DR, Chicago, IL",1, Daily Maroon,August,1,1986,,-87.5809429,41.7946724,"5500 s shore dr, chicago, il 60637, usa"
page_3_@5500_South_SHORE_@5500_S_SHORE_DR@.html,5500_South_SHORE_,5500_S_SHORE_DR,3,5500 South SHORE ,5500 S SHORE DR,"Chicago, IL","5500 S SHORE DR, Chicago, IL",1, Daily Maroon,April,20,1973,,-87.5809429,41.7946724,"5500 s shore dr, chicago, il 60637, usa"
page_3_@5500_South_SHORE_@5500_S_SHORE_DR@.html,5500_South_SHORE_,5500_S_SHORE_DR,3,5500 South SHORE ,5500 S SHORE DR,"Chicago, IL","5500 S SHORE DR, Chicago, IL",1, Daily Maroon,January,8,1982,,-87.5809429,41.7946724,"5500 s shore dr, chicago, il 60637, usa"
page_3_@5500_South_SHORE_@5500_S_SHORE_DR@.html,5500_South_SHORE_,5500_S_SHORE_DR,3,5500 South SHORE ,5500 S SHORE DR,"Chicago, IL","5500 S SHORE DR, Chicago, IL",1, Daily Maroon,May,19,1981,,-87.5809429,41.7946724,"5500 s shore dr, chicago, il 60637, usa"
page_3_@5500_South_SHORE_@5500_S_SHORE_DR@.html,5500_South_SHORE_,5500_S_SHORE_DR,3,5500 South SHORE ,5500 S SHORE DR,"Chicago, IL","5500 S SHORE DR, Chicago, IL",1, Daily Maroon,October,12,1973,,-87.5809429,41.7946724,"5500 s shore dr, chicago, il 60637, usa"
page_3_@5500_South_SHORE_@5500_S_SHORE_DR@.html,5500_South_SHORE_,5500_S_SHORE_DR,3,5500 South SHORE ,5500 S SHORE DR,"Chicago, IL","5500 S SHORE DR, Chicago, IL",1, Daily Maroon,July,11,1986,,-87.5809429,41.7946724,"5500 s shore dr, chicago, il 60637, usa"
page_3_@5500_South_SHORE_@5500_S_SHORE_DR@.html,5500_South_SHORE_,5500_S_SHORE_DR,3,5500 South SHORE ,5500 S SHORE DR,"Chicago, IL","5500 S SHORE DR, Chicago, IL",1, Daily Maroon,June,21,1973,,-87.5809429,41.7946724,"5500 s shore dr, chicago, il 60637, usa"
page_3_@5500_South_SHORE_@5500_S_SHORE_DR@.html,5500_South_SHORE_,5500_S_SHORE_DR,3,5500 South SHORE ,5500 S SHORE DR,"Chicago, IL","5500 S SHORE DR, Chicago, IL",1, Daily Maroon,June,4,1982,,-87.5809429,41.7946724,"5500 s shore dr, chicago, il 60637, usa"
page_3_@5500_South_SHORE_@5500_S_SHORE_DR@.html,5500_South_SHORE_,5500_S_SHORE_DR,3,5500 South SHORE ,5500 S SHORE DR,"Chicago, IL","5500 S SHORE DR, Chicago, IL",1, Daily Maroon,December,7,1984,,-87.5809429,41.7946724,"5500 s shore dr, chicago, il 60637, usa"
page_3_@5500_South_SHORE_@5500_S_SHORE_DR@.html,5500_South_SHORE_,5500_S_SHORE_DR,3,5500 South SHORE ,5500 S SHORE DR,"Chicago, IL","5500 S SHORE DR, Chicago, IL",1, Daily Maroon,February,26,1982,,-87.5809429,41.7946724,"5500 s shore dr, chicago, il 60637, usa"
page_3_@5500_South_SHORE_@5500_S_SHORE_DR@.html,5500_South_SHORE_,5500_S_SHORE_DR,3,5500 South SHORE ,5500 S SHORE DR,"Chicago, IL","5500 S SHORE DR, Chicago, IL",1, Daily Maroon,March,12,1982,,-87.5809429,41.7946724,"5500 s shore dr, chicago, il 60637, usa"
page_3_@5500_South_SHORE_@5500_S_SHORE_DR@.html,5500_South_SHORE_,5500_S_SHORE_DR,3,5500 South SHORE ,5500 S SHORE DR,"Chicago, IL","5500 S SHORE DR, Chicago, IL",1, Daily Maroon,May,12,1981,,-87.5809429,41.7946724,"5500 s shore dr, chicago, il 60637, usa"
page_3_@5500_South_SHORE_@5500_S_SHORE_DR@.html,5500_South_SHORE_,5500_S_SHORE_DR,3,5500 South SHORE ,5500 S SHORE DR,"Chicago, IL","5500 S SHORE DR, Chicago, IL",1, Daily Maroon,April,17,1973,,-87.5809429,41.7946724,"5500 s shore dr, chicago, il 60637, usa"
page_3_@5500_South_SHORE_@5500_S_SHORE_DR@.html,5500_South_SHORE_,5500_S_SHORE_DR,3,5500 South SHORE ,5500 S SHORE DR,"Chicago, IL","5500 S SHORE DR, Chicago, IL",1, Daily Maroon,May,13,1986,,-87.5809429,41.7946724,"5500 s shore dr, chicago, il 60637, usa"
page_3_@5500_South_SHORE_@5500_S_SHORE_DR@.html,5500_South_SHORE_,5500_S_SHORE_DR,3,5500 South SHORE ,5500 S SHORE DR,"Chicago, IL","5500 S SHORE DR, Chicago, IL",1, Daily Maroon,May,17,1968,,-87.5809429,41.7946724,"5500 s shore dr, chicago, il 60637, usa"
page_3_@5500_South_SHORE_@5500_S_SHORE_DR@.html,5500_South_SHORE_,5500_S_SHORE_DR,3,5500 South SHORE ,5500 S SHORE DR,"Chicago, IL","5500 S SHORE DR, Chicago, IL",1, Daily Maroon,February,18,1983,,-87.5809429,41.7946724,"5500 s shore dr, chicago, il 60637, usa"
page_3_@5500_South_SHORE_@5500_S_SHORE_DR@.html,5500_South_SHORE_,5500_S_SHORE_DR,3,5500 South SHORE ,5500 S SHORE DR,"Chicago, IL","5500 S SHORE DR, Chicago, IL",1, Daily Maroon,January,15,1982,,-87.5809429,41.7946724,"5500 s shore dr, chicago, il 60637, usa"
page_3_@5500_South_SHORE_@5500_S_SHORE_DR@.html,5500_South_SHORE_,5500_S_SHORE_DR,3,5500 South SHORE ,5500 S SHORE DR,"Chicago, IL","5500 S SHORE DR, Chicago, IL",1, Daily Maroon,August,8,1986,,-87.5809429,41.7946724,"5500 s shore dr, chicago, il 60637, usa"
page_4_@5706_South_UNIVERSITY_@5706_S_UNIVERSITY_AVE@.html,5706_South_UNIVERSITY_,5706_S_UNIVERSITY_AVE,4,5706 South UNIVERSITY ,5706 S UNIVERSITY AVE,"Chicago, IL","5706 S UNIVERSITY AVE, Chicago, IL",1, Daily Maroon,May,7,1954,,-87.5982161,41.7911238,"5706 s university ave, chicago, il 60637, usa"
page_4_@5706_South_UNIVERSITY_@5706_S_UNIVERSITY_AVE@.html,5706_South_UNIVERSITY_,5706_S_UNIVERSITY_AVE,4,5706 South UNIVERSITY ,5706 S UNIVERSITY AVE,"Chicago, IL","5706 S UNIVERSITY AVE, Chicago, IL",1, Daily Maroon,February,15,1949,,-87.5982161,41.7911238,"5706 s university ave, chicago, il 60637, usa"
page_4_@5706_South_UNIVERSITY_@5706_S_UNIVERSITY_AVE@.html,5706_South_UNIVERSITY_,5706_S_UNIVERSITY_AVE,4,5706 South UNIVERSITY ,5706 S UNIVERSITY AVE,"Chicago, IL","5706 S UNIVERSITY AVE, Chicago, IL",1, Daily Maroon,March,3,1950,,-87.5982161,41.7911238,"5706 s university ave, chicago, il 60637, usa"
page_4_@5706_South_UNIVERSITY_@5706_S_UNIVERSITY_AVE@.html,5706_South_UNIVERSITY_,5706_S_UNIVERSITY_AVE,4,5706 South UNIVERSITY ,5706 S UNIVERSITY AVE,"Chicago, IL","5706 S UNIVERSITY AVE, Chicago, IL",1, Daily Maroon,October,19,1948,,-87.5982161,41.7911238,"5706 s university ave, chicago, il 60637, usa"
page_4_@5706_South_UNIVERSITY_@5706_S_UNIVERSITY_AVE@.html,5706_South_UNIVERSITY_,5706_S_UNIVERSITY_AVE,4,5706 South UNIVERSITY ,5706 S UNIVERSITY AVE,"Chicago, IL","5706 S UNIVERSITY AVE, Chicago, IL",1, Daily Maroon,October,31,1952,,-87.5982161,41.7911238,"5706 s university ave, chicago, il 60637, usa"
page_4_@5706_South_UNIVERSITY_@5706_S_UNIVERSITY_AVE@.html,5706_South_UNIVERSITY_,5706_S_UNIVERSITY_AVE,4,5706 South UNIVERSITY ,5706 S UNIVERSITY AVE,"Chicago, IL","5706 S UNIVERSITY AVE, Chicago, IL",1, Daily Maroon,January,14,1955,,-87.5982161,41.7911238,"5706 s university ave, chicago, il 60637, usa"
page_4_@5706_South_UNIVERSITY_@5706_S_UNIVERSITY_AVE@.html,5706_South_UNIVERSITY_,5706_S_UNIVERSITY_AVE,4,5706 South UNIVERSITY ,5706 S UNIVERSITY AVE,"Chicago, IL","5706 S UNIVERSITY AVE, Chicago, IL",1, Daily Maroon,April,29,1969,,-87.5982161,41.7911238,"5706 s university ave, chicago, il 60637, usa"
page_4_@5706_South_UNIVERSITY_@5706_S_UNIVERSITY_AVE@.html,5706_South_UNIVERSITY_,5706_S_UNIVERSITY_AVE,4,5706 South UNIVERSITY ,5706 S UNIVERSITY AVE,"Chicago, IL","5706 S UNIVERSITY AVE, Chicago, IL",1, Daily Maroon,October,29,1954,,-87.5982161,41.7911238,"5706 s university ave, chicago, il 60637, usa"
page_4_@5706_South_UNIVERSITY_@5706_S_UNIVERSITY_AVE@.html,5706_South_UNIVERSITY_,5706_S_UNIVERSITY_AVE,4,5706 South UNIVERSITY ,5706 S UNIVERSITY AVE,"Chicago, IL","5706 S UNIVERSITY AVE, Chicago, IL",1, Daily Maroon,October,5,1948,,-87.5982161,41.7911238,"5706 s university ave, chicago, il 60637, usa"
page_4_@5706_South_UNIVERSITY_@5706_S_UNIVERSITY_AVE@.html,5706_South_UNIVERSITY_,5706_S_UNIVERSITY_AVE,4,5706 South UNIVERSITY ,5706 S UNIVERSITY AVE,"Chicago, IL","5706 S UNIVERSITY AVE, Chicago, IL",1, Daily Maroon,March,9,1951,,-87.5982161,41.7911238,"5706 s university ave, chicago, il 60637, usa"
page_4_@5706_South_UNIVERSITY_@5706_S_UNIVERSITY_AVE@.html,5706_South_UNIVERSITY_,5706_S_UNIVERSITY_AVE,4,5706 South UNIVERSITY ,5706 S UNIVERSITY AVE,"Chicago, IL","5706 S UNIVERSITY AVE, Chicago, IL",1, Daily Maroon,November,14,1952,,-87.5982161,41.7911238,"5706 s university ave, chicago, il 60637, usa"
page_4_@5706_South_UNIVERSITY_@5706_S_UNIVERSITY_AVE@.html,5706_South_UNIVERSITY_,5706_S_UNIVERSITY_AVE,4,5706 South UNIVERSITY ,5706 S UNIVERSITY AVE,"Chicago, IL","5706 S UNIVERSITY AVE, Chicago, IL",1, Daily Maroon,April,14,1950,,-87.5982161,41.7911238,"5706 s university ave, chicago, il 60637, usa"
page_4_@5706_South_UNIVERSITY_@5706_S_UNIVERSITY_AVE@.html,5706_South_UNIVERSITY_,5706_S_UNIVERSITY_AVE,4,5706 South UNIVERSITY ,5706 S UNIVERSITY AVE,"Chicago, IL","5706 S UNIVERSITY AVE, Chicago, IL",1, Daily Maroon,January,21,1955,,-87.5982161,41.7911238,"5706 s university ave, chicago, il 60637, usa"
page_4_@5706_South_UNIVERSITY_@5706_S_UNIVERSITY_AVE@.html,5706_South_UNIVERSITY_,5706_S_UNIVERSITY_AVE,4,5706 South UNIVERSITY ,5706 S UNIVERSITY AVE,"Chicago, IL","5706 S UNIVERSITY AVE, Chicago, IL",1, Daily Maroon,July,26,1946,,-87.5982161,41.7911238,"5706 s university ave, chicago, il 60637, usa"
page_4_@5706_South_UNIVERSITY_@5706_S_UNIVERSITY_AVE@.html,5706_South_UNIVERSITY_,5706_S_UNIVERSITY_AVE,4,5706 South UNIVERSITY ,5706 S UNIVERSITY AVE,"Chicago, IL","5706 S UNIVERSITY AVE, Chicago, IL",1, Daily Maroon,January,21,1949,,-87.5982161,41.7911238,"5706 s university ave, chicago, il 60637, usa"
page_4_@5706_South_UNIVERSITY_@5706_S_UNIVERSITY_AVE@.html,5706_South_UNIVERSITY_,5706_S_UNIVERSITY_AVE,4,5706 South UNIVERSITY ,5706 S UNIVERSITY AVE,"Chicago, IL","5706 S UNIVERSITY AVE, Chicago, IL",1, Daily Maroon,February,3,1950,,-87.5982161,41.7911238,"5706 s university ave, chicago, il 60637, usa"
page_4_@5706_South_UNIVERSITY_@5706_S_UNIVERSITY_AVE@.html,5706_South_UNIVERSITY_,5706_S_UNIVERSITY_AVE,4,5706 South UNIVERSITY ,5706 S UNIVERSITY AVE,"Chicago, IL","5706 S UNIVERSITY AVE, Chicago, IL",1, Daily Maroon,October,8,1948,,-87.5982161,41.7911238,"5706 s university ave, chicago, il 60637, usa"
page_4_@5706_South_UNIVERSITY_@5706_S_UNIVERSITY_AVE@.html,5706_South_UNIVERSITY_,5706_S_UNIVERSITY_AVE,4,5706 South UNIVERSITY ,5706 S UNIVERSITY AVE,"Chicago, IL","5706 S UNIVERSITY AVE, Chicago, IL",1, Daily Maroon,July,19,1946,,-87.5982161,41.7911238,"5706 s university ave, chicago, il 60637, usa"
page_4_@5706_South_UNIVERSITY_@5706_S_UNIVERSITY_AVE@.html,5706_South_UNIVERSITY_,5706_S_UNIVERSITY_AVE,4,5706 South UNIVERSITY ,5706 S UNIVERSITY AVE,"Chicago, IL","5706 S UNIVERSITY AVE, Chicago, IL",1, Daily Maroon,July,12,1946,,-87.5982161,41.7911238,"5706 s university ave, chicago, il 60637, usa"
page_2_@5535_S._ELLIS_@5535_S_ELLIS_AVE@.html,5535_S._ELLIS_,5535_S_ELLIS_AVE,2,5535 S. ELLIS ,5535 S ELLIS AVE,"Chicago, IL","5535 S ELLIS AVE, Chicago, IL",1, Daily Maroon,January,17,1986,,-87.6008613,41.7939867,"5535 s ellis ave, chicago, il 60637, usa"
page_2_@5535_S._ELLIS_@5535_S_ELLIS_AVE@.html,5535_S._ELLIS_,5535_S_ELLIS_AVE,2,5535 S. ELLIS ,5535 S ELLIS AVE,"Chicago, IL","5535 S ELLIS AVE, Chicago, IL",1, Daily Maroon,February,7,1986,,-87.6008613,41.7939867,"5535 s ellis ave, chicago, il 60637, usa"
page_2_@5535_S._ELLIS_@5535_S_ELLIS_AVE@.html,5535_S._ELLIS_,5535_S_ELLIS_AVE,2,5535 S. ELLIS ,5535 S ELLIS AVE,"Chicago, IL","5535 S ELLIS AVE, Chicago, IL",1, Daily Maroon,November,22,1985,,-87.6008613,41.7939867,"5535 s ellis ave, chicago, il 60637, usa"
page_2_@5535_S._ELLIS_@5535_S_ELLIS_AVE@.html,5535_S._ELLIS_,5535_S_ELLIS_AVE,2,5535 S. ELLIS ,5535 S ELLIS AVE,"Chicago, IL","5535 S ELLIS AVE, Chicago, IL",1, Daily Maroon,November,22,1983,,-87.6008613,41.7939867,"5535 s ellis ave, chicago, il 60637, usa"
page_2_@5535_S._ELLIS_@5535_S_ELLIS_AVE@.html,5535_S._ELLIS_,5535_S_ELLIS_AVE,2,5535 S. ELLIS ,5535 S ELLIS AVE,"Chicago, IL","5535 S ELLIS AVE, Chicago, IL",1, Daily Maroon,November,18,1983,,-87.6008613,41.7939867,"5535 s ellis ave, chicago, il 60637, usa"
page_2_@5535_S._ELLIS_@5535_S_ELLIS_AVE@.html,5535_S._ELLIS_,5535_S_ELLIS_AVE,2,5535 S. ELLIS ,5535 S ELLIS AVE,"Chicago, IL","5535 S ELLIS AVE, Chicago, IL",1, Daily Maroon,October,7,1983,,-87.6008613,41.7939867,"5535 s ellis ave, chicago, il 60637, usa"
page_2_@5535_S._ELLIS_@5535_S_ELLIS_AVE@.html,5535_S._ELLIS_,5535_S_ELLIS_AVE,2,5535 S. ELLIS ,5535 S ELLIS AVE,"Chicago, IL","5535 S ELLIS AVE, Chicago, IL",1, Daily Maroon,March,1,1985,,-87.6008613,41.7939867,"5535 s ellis ave, chicago, il 60637, usa"
page_2_@5535_S._ELLIS_@5535_S_ELLIS_AVE@.html,5535_S._ELLIS_,5535_S_ELLIS_AVE,2,5535 S. ELLIS ,5535 S ELLIS AVE,"Chicago, IL","5535 S ELLIS AVE, Chicago, IL",1, Daily Maroon,January,25,1985,,-87.6008613,41.7939867,"5535 s ellis ave, chicago, il 60637, usa"
page_2_@5535_S._ELLIS_@5535_S_ELLIS_AVE@.html,5535_S._ELLIS_,5535_S_ELLIS_AVE,2,5535 S. ELLIS ,5535 S ELLIS AVE,"Chicago, IL","5535 S ELLIS AVE, Chicago, IL",1, Daily Maroon,January,20,1984,,-87.6008613,41.7939867,"5535 s ellis ave, chicago, il 60637, usa"
page_2_@5535_S._ELLIS_@5535_S_ELLIS_AVE@.html,5535_S._ELLIS_,5535_S_ELLIS_AVE,2,5535 S. ELLIS ,5535 S ELLIS AVE,"Chicago, IL","5535 S ELLIS AVE, Chicago, IL",1, Daily Maroon,April,25,1986,,-87.6008613,41.7939867,"5535 s ellis ave, chicago, il 60637, usa"
page_2_@5535_S._ELLIS_@5535_S_ELLIS_AVE@.html,5535_S._ELLIS_,5535_S_ELLIS_AVE,2,5535 S. ELLIS ,5535 S ELLIS AVE,"Chicago, IL","5535 S ELLIS AVE, Chicago, IL",1, Daily Maroon,November,2,1984,,-87.6008613,41.7939867,"5535 s ellis ave, chicago, il 60637, usa"
page_2_@5535_S._ELLIS_@5535_S_ELLIS_AVE@.html,5535_S._ELLIS_,5535_S_ELLIS_AVE,2,5535 S. ELLIS ,5535 S ELLIS AVE,"Chicago, IL","5535 S ELLIS AVE, Chicago, IL",1, Daily Maroon,October,14,1983,,-87.6008613,41.7939867,"5535 s ellis ave, chicago, il 60637, usa"
page_2_@5535_S._ELLIS_@5535_S_ELLIS_AVE@.html,5535_S._ELLIS_,5535_S_ELLIS_AVE,2,5535 S. ELLIS ,5535 S ELLIS AVE,"Chicago, IL","5535 S ELLIS AVE, Chicago, IL",1, Daily Maroon,October,31,1986,,-87.6008613,41.7939867,"5535 s ellis ave, chicago, il 60637, usa"
page_2_@5535_S._ELLIS_@5535_S_ELLIS_AVE@.html,5535_S._ELLIS_,5535_S_ELLIS_AVE,2,5535 S. ELLIS ,5535 S ELLIS AVE,"Chicago, IL","5535 S ELLIS AVE, Chicago, IL",1, Daily Maroon,October,21,1983,,-87.6008613,41.7939867,"5535 s ellis ave, chicago, il 60637, usa"
page_2_@5535_S._ELLIS_@5535_S_ELLIS_AVE@.html,5535_S._ELLIS_,5535_S_ELLIS_AVE,2,5535 S. ELLIS ,5535 S ELLIS AVE,"Chicago, IL","5535 S ELLIS AVE, Chicago, IL",1, Daily Maroon,October,28,1983,,-87.6008613,41.7939867,"5535 s ellis ave, chicago, il 60637, usa"
page_2_@5535_S._ELLIS_@5535_S_ELLIS_AVE@.html,5535_S._ELLIS_,5535_S_ELLIS_AVE,2,5535 S. ELLIS ,5535 S ELLIS AVE,"Chicago, IL","5535 S ELLIS AVE, Chicago, IL",1, Daily Maroon,September,23,1983,,-87.6008613,41.7939867,"5535 s ellis ave, chicago, il 60637, usa"
page_2_@5508_South_LAKE_PARK_@5508_S_LAKE_PARK_AVE@.html,5508_South_LAKE_PARK_,5508_S_LAKE_PARK_AVE,2,5508 South LAKE PARK ,5508 S LAKE PARK AVE,"Chicago, IL","5508 S LAKE PARK AVE, Chicago, IL",1, Daily Maroon,January,11,1983,,-87.5880517,41.7947065,"5508 s lake park ave, chicago, il 60637, usa"
page_2_@5508_South_LAKE_PARK_@5508_S_LAKE_PARK_AVE@.html,5508_South_LAKE_PARK_,5508_S_LAKE_PARK_AVE,2,5508 South LAKE PARK ,5508 S LAKE PARK AVE,"Chicago, IL","5508 S LAKE PARK AVE, Chicago, IL",1, Daily Maroon,February,22,1983,,-87.5880517,41.7947065,"5508 s lake park ave, chicago, il 60637, usa"
page_2_@5508_South_LAKE_PARK_@5508_S_LAKE_PARK_AVE@.html,5508_South_LAKE_PARK_,5508_S_LAKE_PARK_AVE,2,5508 South LAKE PARK ,5508 S LAKE PARK AVE,"Chicago, IL","5508 S LAKE PARK AVE, Chicago, IL",1, Daily Maroon,April,12,1983,,-87.5880517,41.7947065,"5508 s lake park ave, chicago, il 60637, usa"
page_2_@5508_South_LAKE_PARK_@5508_S_LAKE_PARK_AVE@.html,5508_South_LAKE_PARK_,5508_S_LAKE_PARK_AVE,2,5508 South LAKE PARK ,5508 S LAKE PARK AVE,"Chicago, IL","5508 S LAKE PARK AVE, Chicago, IL",1, Daily Maroon,January,28,1983,,-87.5880517,41.7947065,"5508 s lake park ave, chicago, il 60637, usa"
page_2_@5508_South_LAKE_PARK_@5508_S_LAKE_PARK_AVE@.html,5508_South_LAKE_PARK_,5508_S_LAKE_PARK_AVE,2,5508 South LAKE PARK ,5508 S LAKE PARK AVE,"Chicago, IL","5508 S LAKE PARK AVE, Chicago, IL",1, Daily Maroon,February,25,1983,,-87.5880517,41.7947065,"5508 s lake park ave, chicago, il 60637, usa"
page_2_@5508_South_LAKE_PARK_@5508_S_LAKE_PARK_AVE@.html,5508_South_LAKE_PARK_,5508_S_LAKE_PARK_AVE,2,5508 South LAKE PARK ,5508 S LAKE PARK AVE,"Chicago, IL","5508 S LAKE PARK AVE, Chicago, IL",1, Daily Maroon,November,16,1984,,-87.5880517,41.7947065,"5508 s lake park ave, chicago, il 60637, usa"
page_2_@5508_South_LAKE_PARK_@5508_S_LAKE_PARK_AVE@.html,5508_South_LAKE_PARK_,5508_S_LAKE_PARK_AVE,2,5508 South LAKE PARK ,5508 S LAKE PARK AVE,"Chicago, IL","5508 S LAKE PARK AVE, Chicago, IL",1, Daily Maroon,October,26,1984,,-87.5880517,41.7947065,"5508 s lake park ave, chicago, il 60637, usa"
page_2_@5508_South_LAKE_PARK_@5508_S_LAKE_PARK_AVE@.html,5508_South_LAKE_PARK_,5508_S_LAKE_PARK_AVE,2,5508 South LAKE PARK ,5508 S LAKE PARK AVE,"Chicago, IL","5508 S LAKE PARK AVE, Chicago, IL",1, Daily Maroon,May,17,1983,,-87.5880517,41.7947065,"5508 s lake park ave, chicago, il 60637, usa"
page_2_@5508_South_LAKE_PARK_@5508_S_LAKE_PARK_AVE@.html,5508_South_LAKE_PARK_,5508_S_LAKE_PARK_AVE,2,5508 South LAKE PARK ,5508 S LAKE PARK AVE,"Chicago, IL","5508 S LAKE PARK AVE, Chicago, IL",1, Daily Maroon,November,16,1982,,-87.5880517,41.7947065,"5508 s lake park ave, chicago, il 60637, usa"
page_2_@5508_South_LAKE_PARK_@5508_S_LAKE_PARK_AVE@.html,5508_South_LAKE_PARK_,5508_S_LAKE_PARK_AVE,2,5508 South LAKE PARK ,5508 S LAKE PARK AVE,"Chicago, IL","5508 S LAKE PARK AVE, Chicago, IL",1, Daily Maroon,April,1,1983,,-87.5880517,41.7947065,"5508 s lake park ave, chicago, il 60637, usa"
page_2_@5508_South_LAKE_PARK_@5508_S_LAKE_PARK_AVE@.html,5508_South_LAKE_PARK_,5508_S_LAKE_PARK_AVE,2,5508 South LAKE PARK ,5508 S LAKE PARK AVE,"Chicago, IL","5508 S LAKE PARK AVE, Chicago, IL",1, Daily Maroon,May,3,1985,,-87.5880517,41.7947065,"5508 s lake park ave, chicago, il 60637, usa"
page_2_@5508_South_LAKE_PARK_@5508_S_LAKE_PARK_AVE@.html,5508_South_LAKE_PARK_,5508_S_LAKE_PARK_AVE,2,5508 South LAKE PARK ,5508 S LAKE PARK AVE,"Chicago, IL","5508 S LAKE PARK AVE, Chicago, IL",1, Daily Maroon,May,10,1983,,-87.5880517,41.7947065,"5508 s lake park ave, chicago, il 60637, usa"
page_2_@5508_South_LAKE_PARK_@5508_S_LAKE_PARK_AVE@.html,5508_South_LAKE_PARK_,5508_S_LAKE_PARK_AVE,2,5508 South LAKE PARK ,5508 S LAKE PARK AVE,"Chicago, IL","5508 S LAKE PARK AVE, Chicago, IL",1, Daily Maroon,May,20,1983,,-87.5880517,41.7947065,"5508 s lake park ave, chicago, il 60637, usa"
page_2_@5508_South_LAKE_PARK_@5508_S_LAKE_PARK_AVE@.html,5508_South_LAKE_PARK_,5508_S_LAKE_PARK_AVE,2,5508 South LAKE PARK ,5508 S LAKE PARK AVE,"Chicago, IL","5508 S LAKE PARK AVE, Chicago, IL",1, Daily Maroon,November,19,1982,,-87.5880517,41.7947065,"5508 s lake park ave, chicago, il 60637, usa"
page_2_@5508_South_LAKE_PARK_@5508_S_LAKE_PARK_AVE@.html,5508_South_LAKE_PARK_,5508_S_LAKE_PARK_AVE,2,5508 South LAKE PARK ,5508 S LAKE PARK AVE,"Chicago, IL","5508 S LAKE PARK AVE, Chicago, IL",1, Daily Maroon,April,26,1983,,-87.5880517,41.7947065,"5508 s lake park ave, chicago, il 60637, usa"
page_2_@5508_South_LAKE_PARK_@5508_S_LAKE_PARK_AVE@.html,5508_South_LAKE_PARK_,5508_S_LAKE_PARK_AVE,2,5508 South LAKE PARK ,5508 S LAKE PARK AVE,"Chicago, IL","5508 S LAKE PARK AVE, Chicago, IL",1, Daily Maroon,November,20,1981,,-87.5880517,41.7947065,"5508 s lake park ave, chicago, il 60637, usa"
page_2_@5508_South_LAKE_PARK_@5508_S_LAKE_PARK_AVE@.html,5508_South_LAKE_PARK_,5508_S_LAKE_PARK_AVE,2,5508 South LAKE PARK ,5508 S LAKE PARK AVE,"Chicago, IL","5508 S LAKE PARK AVE, Chicago, IL",1, Daily Maroon,February,18,1983,,-87.5880517,41.7947065,"5508 s lake park ave, chicago, il 60637, usa"
page_2_@5508_South_LAKE_PARK_@5508_S_LAKE_PARK_AVE@.html,5508_South_LAKE_PARK_,5508_S_LAKE_PARK_AVE,2,5508 South LAKE PARK ,5508 S LAKE PARK AVE,"Chicago, IL","5508 S LAKE PARK AVE, Chicago, IL",1, Daily Maroon,June,3,1983,,-87.5880517,41.7947065,"5508 s lake park ave, chicago, il 60637, usa"
page_2_@5508_South_LAKE_PARK_@5508_S_LAKE_PARK_AVE@.html,5508_South_LAKE_PARK_,5508_S_LAKE_PARK_AVE,2,5508 South LAKE PARK ,5508 S LAKE PARK AVE,"Chicago, IL","5508 S LAKE PARK AVE, Chicago, IL",1, Daily Maroon,March,4,1983,,-87.5880517,41.7947065,"5508 s lake park ave, chicago, il 60637, usa"
page_2_@5508_South_LAKE_PARK_@5508_S_LAKE_PARK_AVE@.html,5508_South_LAKE_PARK_,5508_S_LAKE_PARK_AVE,2,5508 South LAKE PARK ,5508 S LAKE PARK AVE,"Chicago, IL","5508 S LAKE PARK AVE, Chicago, IL",1, Daily Maroon,April,11,1986,,-87.5880517,41.7947065,"5508 s lake park ave, chicago, il 60637, usa"
