search_and_address,old_search,old_addr,page,search,addr,city_state,full,quantity,publication,month,day,year,edition,lon,lat,geoAddress
page_2_@410_South_MICHIGAN_@410_S_MICHIGAN_AVE@.html,410_South_MICHIGAN_,410_S_MICHIGAN_AVE,"2",410 South MICHIGAN ,410 S MICHIGAN AVE,"Chicago, IL","410 S MICHIGAN AVE, Chicago, IL","1", Cap and Gown,,,"1929", Vol. 34,"-87.6245703","41.8766024","410 s michigan ave, chicago, il 60605, usa"
page_2_@410_South_MICHIGAN_@410_S_MICHIGAN_AVE@.html,410_South_MICHIGAN_,410_S_MICHIGAN_AVE,"2",410 South MICHIGAN ,410 S MICHIGAN AVE,"Chicago, IL","410 S MICHIGAN AVE, Chicago, IL","1", Cap and Gown,,,"1917", Vol. 22,"-87.6245703","41.8766024","410 s michigan ave, chicago, il 60605, usa"
page_2_@410_South_MICHIGAN_@410_S_MICHIGAN_AVE@.html,410_South_MICHIGAN_,410_S_MICHIGAN_AVE,"2",410 South MICHIGAN ,410 S MICHIGAN AVE,"Chicago, IL","410 S MICHIGAN AVE, Chicago, IL","1", Cap and Gown,,,"1918", Vol. 23,"-87.6245703","41.8766024","410 s michigan ave, chicago, il 60605, usa"
page_2_@410_South_MICHIGAN_@410_S_MICHIGAN_AVE@.html,410_South_MICHIGAN_,410_S_MICHIGAN_AVE,"2",410 South MICHIGAN ,410 S MICHIGAN AVE,"Chicago, IL","410 S MICHIGAN AVE, Chicago, IL","2", Cap and Gown,,,"1928", Vol. 33,"-87.6245703","41.8766024","410 s michigan ave, chicago, il 60605, usa"
page_2_@410_South_MICHIGAN_@410_S_MICHIGAN_AVE@.html,410_South_MICHIGAN_,410_S_MICHIGAN_AVE,"2",410 South MICHIGAN ,410 S MICHIGAN AVE,"Chicago, IL","410 S MICHIGAN AVE, Chicago, IL","1", Cap and Gown,,,"1930", Vol. 35,"-87.6245703","41.8766024","410 s michigan ave, chicago, il 60605, usa"
page_2_@410_South_MICHIGAN_@410_S_MICHIGAN_AVE@.html,410_South_MICHIGAN_,410_S_MICHIGAN_AVE,"2",410 South MICHIGAN ,410 S MICHIGAN AVE,"Chicago, IL","410 S MICHIGAN AVE, Chicago, IL","1", Cap and Gown,,,"1929", Vol. 34,"-87.6245703","41.8766024","410 s michigan ave, chicago, il 60605, usa"
page_2_@410_South_MICHIGAN_@410_S_MICHIGAN_AVE@.html,410_South_MICHIGAN_,410_S_MICHIGAN_AVE,"2",410 South MICHIGAN ,410 S MICHIGAN AVE,"Chicago, IL","410 S MICHIGAN AVE, Chicago, IL","1", Cap and Gown,,,"1934", Vol. 38,"-87.6245703","41.8766024","410 s michigan ave, chicago, il 60605, usa"
page_2_@410_South_MICHIGAN_@410_S_MICHIGAN_AVE@.html,410_South_MICHIGAN_,410_S_MICHIGAN_AVE,"2",410 South MICHIGAN ,410 S MICHIGAN AVE,"Chicago, IL","410 S MICHIGAN AVE, Chicago, IL","1", Cap and Gown,,,"1921", Vol. 26,"-87.6245703","41.8766024","410 s michigan ave, chicago, il 60605, usa"
page_2_@410_South_MICHIGAN_@410_S_MICHIGAN_AVE@.html,410_South_MICHIGAN_,410_S_MICHIGAN_AVE,"2",410 South MICHIGAN ,410 S MICHIGAN AVE,"Chicago, IL","410 S MICHIGAN AVE, Chicago, IL","1", Cap and Gown,,,"1917", Vol. 22,"-87.6245703","41.8766024","410 s michigan ave, chicago, il 60605, usa"
page_3_@620_South_MICHIGAN_@620_S_MICHIGAN_AVE@.html,620_South_MICHIGAN_,620_S_MICHIGAN_AVE,"3",620 South MICHIGAN ,620 S MICHIGAN AVE,"Chicago, IL","620 S MICHIGAN AVE, Chicago, IL","1", Cap and Gown,,,"1919", Vol. 24,"-87.6246832","41.873712","620 s michigan ave, chicago, il 60605, usa"
page_3_@620_South_MICHIGAN_@620_S_MICHIGAN_AVE@.html,620_South_MICHIGAN_,620_S_MICHIGAN_AVE,"3",620 South MICHIGAN ,620 S MICHIGAN AVE,"Chicago, IL","620 S MICHIGAN AVE, Chicago, IL","1", Cap and Gown,,,"1920", Vol. 25,"-87.6246832","41.873712","620 s michigan ave, chicago, il 60605, usa"
page_3_@620_South_MICHIGAN_@620_S_MICHIGAN_AVE@.html,620_South_MICHIGAN_,620_S_MICHIGAN_AVE,"3",620 South MICHIGAN ,620 S MICHIGAN AVE,"Chicago, IL","620 S MICHIGAN AVE, Chicago, IL","3", Cap and Gown,,,"1920", Vol. 25,"-87.6246832","41.873712","620 s michigan ave, chicago, il 60605, usa"
page_3_@620_South_MICHIGAN_@620_S_MICHIGAN_AVE@.html,620_South_MICHIGAN_,620_S_MICHIGAN_AVE,"3",620 South MICHIGAN ,620 S MICHIGAN AVE,"Chicago, IL","620 S MICHIGAN AVE, Chicago, IL","2", Cap and Gown,,,"1919", Vol. 24,"-87.6246832","41.873712","620 s michigan ave, chicago, il 60605, usa"
page_3_@620_South_MICHIGAN_@620_S_MICHIGAN_AVE@.html,620_South_MICHIGAN_,620_S_MICHIGAN_AVE,"3",620 South MICHIGAN ,620 S MICHIGAN AVE,"Chicago, IL","620 S MICHIGAN AVE, Chicago, IL","1", Cap and Gown,,,"1930", Vol. 35,"-87.6246832","41.873712","620 s michigan ave, chicago, il 60605, usa"
page_3_@620_South_MICHIGAN_@620_S_MICHIGAN_AVE@.html,620_South_MICHIGAN_,620_S_MICHIGAN_AVE,"3",620 South MICHIGAN ,620 S MICHIGAN AVE,"Chicago, IL","620 S MICHIGAN AVE, Chicago, IL","1", Cap and Gown,,,"1928", Vol. 33,"-87.6246832","41.873712","620 s michigan ave, chicago, il 60605, usa"
page_3_@620_South_MICHIGAN_@620_S_MICHIGAN_AVE@.html,620_South_MICHIGAN_,620_S_MICHIGAN_AVE,"3",620 South MICHIGAN ,620 S MICHIGAN AVE,"Chicago, IL","620 S MICHIGAN AVE, Chicago, IL","1", Cap and Gown,,,"1935", Vol. 39,"-87.6246832","41.873712","620 s michigan ave, chicago, il 60605, usa"
page_3_@620_South_MICHIGAN_@620_S_MICHIGAN_AVE@.html,620_South_MICHIGAN_,620_S_MICHIGAN_AVE,"3",620 South MICHIGAN ,620 S MICHIGAN AVE,"Chicago, IL","620 S MICHIGAN AVE, Chicago, IL","1", Cap and Gown,,,"1916", Vol. 21,"-87.6246832","41.873712","620 s michigan ave, chicago, il 60605, usa"
page_3_@620_South_MICHIGAN_@620_S_MICHIGAN_AVE@.html,620_South_MICHIGAN_,620_S_MICHIGAN_AVE,"3",620 South MICHIGAN ,620 S MICHIGAN AVE,"Chicago, IL","620 S MICHIGAN AVE, Chicago, IL","1", Cap and Gown,,,"1921", Vol. 26,"-87.6246832","41.873712","620 s michigan ave, chicago, il 60605, usa"
page_3_@620_South_MICHIGAN_@620_S_MICHIGAN_AVE@.html,620_South_MICHIGAN_,620_S_MICHIGAN_AVE,"3",620 South MICHIGAN ,620 S MICHIGAN AVE,"Chicago, IL","620 S MICHIGAN AVE, Chicago, IL","1", Cap and Gown,,,"1935", Vol. 39,"-87.6246832","41.873712","620 s michigan ave, chicago, il 60605, usa"
page_3_@620_South_MICHIGAN_@620_S_MICHIGAN_AVE@.html,620_South_MICHIGAN_,620_S_MICHIGAN_AVE,"3",620 South MICHIGAN ,620 S MICHIGAN AVE,"Chicago, IL","620 S MICHIGAN AVE, Chicago, IL","1", Cap and Gown,,,"1926", Vol. 31,"-87.6246832","41.873712","620 s michigan ave, chicago, il 60605, usa"
page_3_@620_South_MICHIGAN_@620_S_MICHIGAN_AVE@.html,620_South_MICHIGAN_,620_S_MICHIGAN_AVE,"3",620 South MICHIGAN ,620 S MICHIGAN AVE,"Chicago, IL","620 S MICHIGAN AVE, Chicago, IL","1", Cap and Gown,,,"1916", Vol. 21,"-87.6246832","41.873712","620 s michigan ave, chicago, il 60605, usa"
page_3_@620_South_MICHIGAN_@620_S_MICHIGAN_AVE@.html,620_South_MICHIGAN_,620_S_MICHIGAN_AVE,"3",620 South MICHIGAN ,620 S MICHIGAN AVE,"Chicago, IL","620 S MICHIGAN AVE, Chicago, IL","1", Cap and Gown,,,"1924", Vol. 29,"-87.6246832","41.873712","620 s michigan ave, chicago, il 60605, usa"
page_3_@620_South_MICHIGAN_@620_S_MICHIGAN_AVE@.html,620_South_MICHIGAN_,620_S_MICHIGAN_AVE,"3",620 South MICHIGAN ,620 S MICHIGAN AVE,"Chicago, IL","620 S MICHIGAN AVE, Chicago, IL","1", Cap and Gown,,,"1921", Vol. 26,"-87.6246832","41.873712","620 s michigan ave, chicago, il 60605, usa"
page_3_@620_South_MICHIGAN_@620_S_MICHIGAN_AVE@.html,620_South_MICHIGAN_,620_S_MICHIGAN_AVE,"3",620 South MICHIGAN ,620 S MICHIGAN AVE,"Chicago, IL","620 S MICHIGAN AVE, Chicago, IL","1", Cap and Gown,,,"1919", Vol. 24,"-87.6246832","41.873712","620 s michigan ave, chicago, il 60605, usa"
page_3_@620_South_MICHIGAN_@620_S_MICHIGAN_AVE@.html,620_South_MICHIGAN_,620_S_MICHIGAN_AVE,"3",620 South MICHIGAN ,620 S MICHIGAN AVE,"Chicago, IL","620 S MICHIGAN AVE, Chicago, IL","1", Cap and Gown,,,"1920", Vol. 25,"-87.6246832","41.873712","620 s michigan ave, chicago, il 60605, usa"
page_3_@620_South_MICHIGAN_@620_S_MICHIGAN_AVE@.html,620_South_MICHIGAN_,620_S_MICHIGAN_AVE,"3",620 South MICHIGAN ,620 S MICHIGAN AVE,"Chicago, IL","620 S MICHIGAN AVE, Chicago, IL","1", Cap and Gown,,,"1941", Vol. 45,"-87.6246832","41.873712","620 s michigan ave, chicago, il 60605, usa"
page_3_@620_South_MICHIGAN_@620_S_MICHIGAN_AVE@.html,620_South_MICHIGAN_,620_S_MICHIGAN_AVE,"3",620 South MICHIGAN ,620 S MICHIGAN AVE,"Chicago, IL","620 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,January,"21","1938",,"-87.6246832","41.873712","620 s michigan ave, chicago, il 60605, usa"
page_3_@620_South_MICHIGAN_@620_S_MICHIGAN_AVE@.html,620_South_MICHIGAN_,620_S_MICHIGAN_AVE,"3",620 South MICHIGAN ,620 S MICHIGAN AVE,"Chicago, IL","620 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,January,"21","1944",,"-87.6246832","41.873712","620 s michigan ave, chicago, il 60605, usa"
page_3_@620_South_MICHIGAN_@620_S_MICHIGAN_AVE@.html,620_South_MICHIGAN_,620_S_MICHIGAN_AVE,"3",620 South MICHIGAN ,620 S MICHIGAN AVE,"Chicago, IL","620 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,October,"26","1956",,"-87.6246832","41.873712","620 s michigan ave, chicago, il 60605, usa"
page_3_@18_South_MICHIGAN_@18_S_MICHIGAN_AVE@.html,18_South_MICHIGAN_,18_S_MICHIGAN_AVE,"3",18 South MICHIGAN ,18 S MICHIGAN AVE,"Chicago, IL","18 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,February,"6","1959",,"-87.625001","41.8814882","18 s michigan ave, chicago, il 60603, usa"
page_3_@18_South_MICHIGAN_@18_S_MICHIGAN_AVE@.html,18_South_MICHIGAN_,18_S_MICHIGAN_AVE,"3",18 South MICHIGAN ,18 S MICHIGAN AVE,"Chicago, IL","18 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,April,"2","1948",,"-87.625001","41.8814882","18 s michigan ave, chicago, il 60603, usa"
page_3_@18_South_MICHIGAN_@18_S_MICHIGAN_AVE@.html,18_South_MICHIGAN_,18_S_MICHIGAN_AVE,"3",18 South MICHIGAN ,18 S MICHIGAN AVE,"Chicago, IL","18 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,October,"4","1985",,"-87.625001","41.8814882","18 s michigan ave, chicago, il 60603, usa"
page_3_@18_South_MICHIGAN_@18_S_MICHIGAN_AVE@.html,18_South_MICHIGAN_,18_S_MICHIGAN_AVE,"3",18 South MICHIGAN ,18 S MICHIGAN AVE,"Chicago, IL","18 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,September,"20","1949",,"-87.625001","41.8814882","18 s michigan ave, chicago, il 60603, usa"
page_3_@18_South_MICHIGAN_@18_S_MICHIGAN_AVE@.html,18_South_MICHIGAN_,18_S_MICHIGAN_AVE,"3",18 South MICHIGAN ,18 S MICHIGAN AVE,"Chicago, IL","18 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,December,"16","1927",,"-87.625001","41.8814882","18 s michigan ave, chicago, il 60603, usa"
page_3_@18_South_MICHIGAN_@18_S_MICHIGAN_AVE@.html,18_South_MICHIGAN_,18_S_MICHIGAN_AVE,"3",18 South MICHIGAN ,18 S MICHIGAN AVE,"Chicago, IL","18 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,September,"27","1985",,"-87.625001","41.8814882","18 s michigan ave, chicago, il 60603, usa"
page_3_@18_South_MICHIGAN_@18_S_MICHIGAN_AVE@.html,18_South_MICHIGAN_,18_S_MICHIGAN_AVE,"3",18 South MICHIGAN ,18 S MICHIGAN AVE,"Chicago, IL","18 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,September,"29","1944",,"-87.625001","41.8814882","18 s michigan ave, chicago, il 60603, usa"
page_3_@18_South_MICHIGAN_@18_S_MICHIGAN_AVE@.html,18_South_MICHIGAN_,18_S_MICHIGAN_AVE,"3",18 South MICHIGAN ,18 S MICHIGAN AVE,"Chicago, IL","18 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,June,"6","1934",,"-87.625001","41.8814882","18 s michigan ave, chicago, il 60603, usa"
page_3_@18_South_MICHIGAN_@18_S_MICHIGAN_AVE@.html,18_South_MICHIGAN_,18_S_MICHIGAN_AVE,"3",18 South MICHIGAN ,18 S MICHIGAN AVE,"Chicago, IL","18 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,May,"22","1934",,"-87.625001","41.8814882","18 s michigan ave, chicago, il 60603, usa"
page_3_@18_South_MICHIGAN_@18_S_MICHIGAN_AVE@.html,18_South_MICHIGAN_,18_S_MICHIGAN_AVE,"3",18 South MICHIGAN ,18 S MICHIGAN AVE,"Chicago, IL","18 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,March,"1","1939",,"-87.625001","41.8814882","18 s michigan ave, chicago, il 60603, usa"
page_3_@18_South_MICHIGAN_@18_S_MICHIGAN_AVE@.html,18_South_MICHIGAN_,18_S_MICHIGAN_AVE,"3",18 South MICHIGAN ,18 S MICHIGAN AVE,"Chicago, IL","18 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,May,"20","1931",,"-87.625001","41.8814882","18 s michigan ave, chicago, il 60603, usa"
page_3_@18_South_MICHIGAN_@18_S_MICHIGAN_AVE@.html,18_South_MICHIGAN_,18_S_MICHIGAN_AVE,"3",18 South MICHIGAN ,18 S MICHIGAN AVE,"Chicago, IL","18 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,October,"6","1944",,"-87.625001","41.8814882","18 s michigan ave, chicago, il 60603, usa"
page_3_@18_South_MICHIGAN_@18_S_MICHIGAN_AVE@.html,18_South_MICHIGAN_,18_S_MICHIGAN_AVE,"3",18 South MICHIGAN ,18 S MICHIGAN AVE,"Chicago, IL","18 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,March,"30","1937",,"-87.625001","41.8814882","18 s michigan ave, chicago, il 60603, usa"
page_3_@18_South_MICHIGAN_@18_S_MICHIGAN_AVE@.html,18_South_MICHIGAN_,18_S_MICHIGAN_AVE,"3",18 South MICHIGAN ,18 S MICHIGAN AVE,"Chicago, IL","18 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,March,"31","1931",,"-87.625001","41.8814882","18 s michigan ave, chicago, il 60603, usa"
page_3_@18_South_MICHIGAN_@18_S_MICHIGAN_AVE@.html,18_South_MICHIGAN_,18_S_MICHIGAN_AVE,"3",18 South MICHIGAN ,18 S MICHIGAN AVE,"Chicago, IL","18 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,May,"3","1932",,"-87.625001","41.8814882","18 s michigan ave, chicago, il 60603, usa"
page_3_@18_South_MICHIGAN_@18_S_MICHIGAN_AVE@.html,18_South_MICHIGAN_,18_S_MICHIGAN_AVE,"3",18 South MICHIGAN ,18 S MICHIGAN AVE,"Chicago, IL","18 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,May,"23","1934",,"-87.625001","41.8814882","18 s michigan ave, chicago, il 60603, usa"
page_3_@18_South_MICHIGAN_@18_S_MICHIGAN_AVE@.html,18_South_MICHIGAN_,18_S_MICHIGAN_AVE,"3",18 South MICHIGAN ,18 S MICHIGAN AVE,"Chicago, IL","18 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,February,"24","1939",,"-87.625001","41.8814882","18 s michigan ave, chicago, il 60603, usa"
page_3_@18_South_MICHIGAN_@18_S_MICHIGAN_AVE@.html,18_South_MICHIGAN_,18_S_MICHIGAN_AVE,"3",18 South MICHIGAN ,18 S MICHIGAN AVE,"Chicago, IL","18 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,April,"7","1944",,"-87.625001","41.8814882","18 s michigan ave, chicago, il 60603, usa"
page_3_@18_South_MICHIGAN_@18_S_MICHIGAN_AVE@.html,18_South_MICHIGAN_,18_S_MICHIGAN_AVE,"3",18 South MICHIGAN ,18 S MICHIGAN AVE,"Chicago, IL","18 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,June,"7","1934",,"-87.625001","41.8814882","18 s michigan ave, chicago, il 60603, usa"
page_3_@18_South_MICHIGAN_@18_S_MICHIGAN_AVE@.html,18_South_MICHIGAN_,18_S_MICHIGAN_AVE,"3",18 South MICHIGAN ,18 S MICHIGAN AVE,"Chicago, IL","18 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,April,"25","1986",,"-87.625001","41.8814882","18 s michigan ave, chicago, il 60603, usa"
page_2_@220_S._MICHIGAN_@220_S_MICHIGAN_AVE@.html,220_S._MICHIGAN_,220_S_MICHIGAN_AVE,"2",220 S. MICHIGAN ,220 S MICHIGAN AVE,"Chicago, IL","220 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,September,"26","1986",,"-87.6250395","41.8789691","220 s michigan ave, chicago, il 60604, usa"
page_2_@220_S._MICHIGAN_@220_S_MICHIGAN_AVE@.html,220_S._MICHIGAN_,220_S_MICHIGAN_AVE,"2",220 S. MICHIGAN ,220 S MICHIGAN AVE,"Chicago, IL","220 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,April,"19","1985",,"-87.6250395","41.8789691","220 s michigan ave, chicago, il 60604, usa"
page_2_@220_S._MICHIGAN_@220_S_MICHIGAN_AVE@.html,220_S._MICHIGAN_,220_S_MICHIGAN_AVE,"2",220 S. MICHIGAN ,220 S MICHIGAN AVE,"Chicago, IL","220 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,May,"23","1986",,"-87.6250395","41.8789691","220 s michigan ave, chicago, il 60604, usa"
page_2_@220_S._MICHIGAN_@220_S_MICHIGAN_AVE@.html,220_S._MICHIGAN_,220_S_MICHIGAN_AVE,"2",220 S. MICHIGAN ,220 S MICHIGAN AVE,"Chicago, IL","220 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,October,"28","1983",,"-87.6250395","41.8789691","220 s michigan ave, chicago, il 60604, usa"
page_2_@220_S._MICHIGAN_@220_S_MICHIGAN_AVE@.html,220_S._MICHIGAN_,220_S_MICHIGAN_AVE,"2",220 S. MICHIGAN ,220 S MICHIGAN AVE,"Chicago, IL","220 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,October,"16","1928",,"-87.6250395","41.8789691","220 s michigan ave, chicago, il 60604, usa"
page_7_@116_South_MICHIGAN_@116_S_MICHIGAN_AVE@.html,116_South_MICHIGAN_,116_S_MICHIGAN_AVE,"7",116 South MICHIGAN ,116 S MICHIGAN AVE,"Chicago, IL","116 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,February,"6","1929",,"-87.6246678","41.8802552","116 s michigan ave, chicago, il 60603, usa"
page_7_@116_South_MICHIGAN_@116_S_MICHIGAN_AVE@.html,116_South_MICHIGAN_,116_S_MICHIGAN_AVE,"7",116 South MICHIGAN ,116 S MICHIGAN AVE,"Chicago, IL","116 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,April,"13","1928",,"-87.6246678","41.8802552","116 s michigan ave, chicago, il 60603, usa"
page_7_@116_South_MICHIGAN_@116_S_MICHIGAN_AVE@.html,116_South_MICHIGAN_,116_S_MICHIGAN_AVE,"7",116 South MICHIGAN ,116 S MICHIGAN AVE,"Chicago, IL","116 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,May,"27","1919",,"-87.6246678","41.8802552","116 s michigan ave, chicago, il 60603, usa"
page_7_@116_South_MICHIGAN_@116_S_MICHIGAN_AVE@.html,116_South_MICHIGAN_,116_S_MICHIGAN_AVE,"7",116 South MICHIGAN ,116 S MICHIGAN AVE,"Chicago, IL","116 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,December,"5","1930",,"-87.6246678","41.8802552","116 s michigan ave, chicago, il 60603, usa"
page_7_@116_South_MICHIGAN_@116_S_MICHIGAN_AVE@.html,116_South_MICHIGAN_,116_S_MICHIGAN_AVE,"7",116 South MICHIGAN ,116 S MICHIGAN AVE,"Chicago, IL","116 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,May,"12","1931",,"-87.6246678","41.8802552","116 s michigan ave, chicago, il 60603, usa"
page_7_@116_South_MICHIGAN_@116_S_MICHIGAN_AVE@.html,116_South_MICHIGAN_,116_S_MICHIGAN_AVE,"7",116 South MICHIGAN ,116 S MICHIGAN AVE,"Chicago, IL","116 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,January,"16","1929",,"-87.6246678","41.8802552","116 s michigan ave, chicago, il 60603, usa"
page_7_@116_South_MICHIGAN_@116_S_MICHIGAN_AVE@.html,116_South_MICHIGAN_,116_S_MICHIGAN_AVE,"7",116 South MICHIGAN ,116 S MICHIGAN AVE,"Chicago, IL","116 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,April,"5","1932",,"-87.6246678","41.8802552","116 s michigan ave, chicago, il 60603, usa"
page_7_@116_South_MICHIGAN_@116_S_MICHIGAN_AVE@.html,116_South_MICHIGAN_,116_S_MICHIGAN_AVE,"7",116 South MICHIGAN ,116 S MICHIGAN AVE,"Chicago, IL","116 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,October,"30","1928",,"-87.6246678","41.8802552","116 s michigan ave, chicago, il 60603, usa"
page_7_@116_South_MICHIGAN_@116_S_MICHIGAN_AVE@.html,116_South_MICHIGAN_,116_S_MICHIGAN_AVE,"7",116 South MICHIGAN ,116 S MICHIGAN AVE,"Chicago, IL","116 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,April,"10","1929",,"-87.6246678","41.8802552","116 s michigan ave, chicago, il 60603, usa"
page_7_@116_South_MICHIGAN_@116_S_MICHIGAN_AVE@.html,116_South_MICHIGAN_,116_S_MICHIGAN_AVE,"7",116 South MICHIGAN ,116 S MICHIGAN AVE,"Chicago, IL","116 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,December,"7","1927",,"-87.6246678","41.8802552","116 s michigan ave, chicago, il 60603, usa"
page_7_@116_South_MICHIGAN_@116_S_MICHIGAN_AVE@.html,116_South_MICHIGAN_,116_S_MICHIGAN_AVE,"7",116 South MICHIGAN ,116 S MICHIGAN AVE,"Chicago, IL","116 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,April,"4","1929",,"-87.6246678","41.8802552","116 s michigan ave, chicago, il 60603, usa"
page_7_@116_South_MICHIGAN_@116_S_MICHIGAN_AVE@.html,116_South_MICHIGAN_,116_S_MICHIGAN_AVE,"7",116 South MICHIGAN ,116 S MICHIGAN AVE,"Chicago, IL","116 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,November,"14","1928",,"-87.6246678","41.8802552","116 s michigan ave, chicago, il 60603, usa"
page_7_@116_South_MICHIGAN_@116_S_MICHIGAN_AVE@.html,116_South_MICHIGAN_,116_S_MICHIGAN_AVE,"7",116 South MICHIGAN ,116 S MICHIGAN AVE,"Chicago, IL","116 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,April,"11","1929",,"-87.6246678","41.8802552","116 s michigan ave, chicago, il 60603, usa"
page_7_@116_South_MICHIGAN_@116_S_MICHIGAN_AVE@.html,116_South_MICHIGAN_,116_S_MICHIGAN_AVE,"7",116 South MICHIGAN ,116 S MICHIGAN AVE,"Chicago, IL","116 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,April,"10","1915",,"-87.6246678","41.8802552","116 s michigan ave, chicago, il 60603, usa"
page_7_@116_South_MICHIGAN_@116_S_MICHIGAN_AVE@.html,116_South_MICHIGAN_,116_S_MICHIGAN_AVE,"7",116 South MICHIGAN ,116 S MICHIGAN AVE,"Chicago, IL","116 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,October,"10","1933",,"-87.6246678","41.8802552","116 s michigan ave, chicago, il 60603, usa"
page_7_@116_South_MICHIGAN_@116_S_MICHIGAN_AVE@.html,116_South_MICHIGAN_,116_S_MICHIGAN_AVE,"7",116 South MICHIGAN ,116 S MICHIGAN AVE,"Chicago, IL","116 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,May,"19","1925",,"-87.6246678","41.8802552","116 s michigan ave, chicago, il 60603, usa"
page_7_@116_South_MICHIGAN_@116_S_MICHIGAN_AVE@.html,116_South_MICHIGAN_,116_S_MICHIGAN_AVE,"7",116 South MICHIGAN ,116 S MICHIGAN AVE,"Chicago, IL","116 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,May,"15","1928",,"-87.6246678","41.8802552","116 s michigan ave, chicago, il 60603, usa"
page_7_@116_South_MICHIGAN_@116_S_MICHIGAN_AVE@.html,116_South_MICHIGAN_,116_S_MICHIGAN_AVE,"7",116 South MICHIGAN ,116 S MICHIGAN AVE,"Chicago, IL","116 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,January,"26","1932",,"-87.6246678","41.8802552","116 s michigan ave, chicago, il 60603, usa"
page_7_@116_South_MICHIGAN_@116_S_MICHIGAN_AVE@.html,116_South_MICHIGAN_,116_S_MICHIGAN_AVE,"7",116 South MICHIGAN ,116 S MICHIGAN AVE,"Chicago, IL","116 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,February,"5","1932",,"-87.6246678","41.8802552","116 s michigan ave, chicago, il 60603, usa"
page_7_@116_South_MICHIGAN_@116_S_MICHIGAN_AVE@.html,116_South_MICHIGAN_,116_S_MICHIGAN_AVE,"7",116 South MICHIGAN ,116 S MICHIGAN AVE,"Chicago, IL","116 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,October,"25","1985",,"-87.6246678","41.8802552","116 s michigan ave, chicago, il 60603, usa"
page_2_@4900_South_LAKE_SHORE_@4900_S_LAKE_SHORE_DR@.html,4900_South_LAKE_SHORE_,4900_S_LAKE_SHORE_DR,"2",4900 South LAKE SHORE ,4900 S LAKE SHORE DR,"Chicago, IL","4900 S LAKE SHORE DR, Chicago, IL","1", Daily Maroon,April,"30","1982",,"-87.5851113","41.8053979","4900 s lake shore dr, chicago, il 60615, usa"
page_2_@4900_South_LAKE_SHORE_@4900_S_LAKE_SHORE_DR@.html,4900_South_LAKE_SHORE_,4900_S_LAKE_SHORE_DR,"2",4900 South LAKE SHORE ,4900 S LAKE SHORE DR,"Chicago, IL","4900 S LAKE SHORE DR, Chicago, IL","1", Daily Maroon,May,"7","1982",,"-87.5851113","41.8053979","4900 s lake shore dr, chicago, il 60615, usa"
